15/05/2019 09:31,0,22,-16,0.89,-1,38,101,92
15/05/2019 09:31,0,22,-19,0.89,-1,38,101,92
15/05/2019 09:31,0,21,-21,0.89,-1,37,101,91
15/05/2019 09:32,0,21,-19,0.89,-1,38,101,92
15/05/2019 09:32,0,21,-20,0.89,-1,38,101,92
15/05/2019 09:32,0,22,-19,0.89,-1,38,100,92
15/05/2019 09:32,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:32,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:32,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:33,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:33,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:33,0,22,-19,0.89,-1,37,101,92
15/05/2019 09:33,0,21,-20,0.89,-1,38,101,91
15/05/2019 09:33,0,21,-20,0.89,-1,38,101,93
15/05/2019 09:33,0,21,-20,0.89,-1,38,101,92
15/05/2019 09:34,0,21,-20,0.89,-1,39,101,92
15/05/2019 09:34,0,21,-21,0.89,-1,39,101,93
15/05/2019 09:34,0,21,-20,0.89,-1,39,101,92
15/05/2019 09:34,0,21,-21,0.89,-1,39,101,91
15/05/2019 09:34,0,21,-19,0.89,-1,39,101,92
15/05/2019 09:35,0,22,-20,0.89,-1,38,100,92
15/05/2019 09:35,0,22,-20,0.89,-1,39,102,92
15/05/2019 09:35,0,23,-20,0.89,-1,39,102,92
15/05/2019 09:35,0,23,-21,0.89,-1,39,102,92
15/05/2019 09:35,0,23,-20,0.89,-1,39,102,92
15/05/2019 09:35,0,23,-20,0.89,-1,39,102,91
15/05/2019 09:36,0,24,-19,0.89,-1,38,102,92
15/05/2019 09:36,0,24,-21,0.89,-1,37,102,91
15/05/2019 09:36,0,24,-20,0.89,-1,35,101,91
15/05/2019 09:36,0,24,-19,0.89,-1,37,101,92
15/05/2019 09:36,43,26,-20,0.89,-1,36,101,91
15/05/2019 09:36,122,26,-18,0.89,-1,39,101,92
15/05/2019 09:37,63,24,-17,0.89,-1,41,101,91
15/05/2019 09:37,26,23,-16,0.89,-1,36,100,92
15/05/2019 09:37,11,23,-16,0.89,-1,36,100,91
15/05/2019 09:37,59,24,-16,0.89,-1,37,101,92
15/05/2019 09:37,33,24,-15,0.89,-1,39,101,91
15/05/2019 09:37,22,24,-16,0.89,-1,35,101,91
15/05/2019 09:38,156,27,-15,0.89,-1,36,101,91
15/05/2019 09:38,162,27,-14,0.89,-1,42,100,91
15/05/2019 09:38,285,34,-14,0.89,-1,39,100,92
15/05/2019 09:38,285,35,-17,0.89,-1,35,101,91
15/05/2019 09:38,137,32,-18,0.89,-1,26,101,92
15/05/2019 09:38,109,31,-17,0.89,-1,26,101,91
15/05/2019 09:39,79,31,-18,0.89,-1,28,101,91
15/05/2019 09:39,63,30,-17,0.89,-1,27,101,91
15/05/2019 09:39,132,32,-15,0.89,-1,27,101,91
15/05/2019 09:39,184,33,-15,0.89,-1,30,101,92
15/05/2019 09:39,138,31,-12,0.89,-1,29,101,91
15/05/2019 09:39,99,30,-14,0.89,-1,27,101,91
15/05/2019 09:40,105,30,-12,0.89,-1,29,101,91
15/05/2019 09:40,110,29,-11,0.89,-1,29,101,91
15/05/2019 09:40,68,27,-11,0.89,-1,30,101,91
15/05/2019 09:40,62,27,-11,0.89,-1,31,101,92
15/05/2019 09:40,80,27,-11,0.89,-1,32,101,91
15/05/2019 09:40,75,28,-10,0.89,-1,32,101,92
15/05/2019 09:41,61,28,-10,0.89,-1,32,101,91
15/05/2019 09:41,59,28,-11,0.89,-1,31,101,92
15/05/2019 09:41,83,29,-10,0.89,-1,30,101,91
15/05/2019 09:41,104,30,-10,0.89,-1,31,100,91
15/05/2019 09:41,186,31,-9,0.89,-1,34,101,92
15/05/2019 09:41,124,30,-10,0.89,-1,34,101,91
15/05/2019 09:42,135,32,-10,0.89,-1,31,102,90
15/05/2019 09:42,137,31,-8,0.89,-1,33,101,92
15/05/2019 09:42,144,32,-8,0.89,-1,32,101,91
15/05/2019 09:42,153,32,-9,0.89,-1,35,101,91
15/05/2019 09:42,69,31,-9,0.89,-1,29,101,91
15/05/2019 09:42,35,32,-9,0.89,-1,27,101,91
15/05/2019 09:43,25,32,-9,0.89,-1,27,101,91
15/05/2019 09:43,38,32,-9,0.89,-1,27,101,91
15/05/2019 09:43,257,35,-10,0.89,-1,28,100,91
15/05/2019 09:43,262,35,-8,0.89,-1,30,101,91
15/05/2019 09:43,285,35,-7,0.89,-1,31,101,91
15/05/2019 09:43,167,34,-7,0.89,-1,28,101,91
15/05/2019 09:44,78,34,-6,0.89,-1,25,101,91
15/05/2019 09:44,104,34,-6,0.89,-1,25,101,91
15/05/2019 09:44,84,33,-5,0.89,-1,28,101,91
15/05/2019 09:44,100,32,-4,0.89,-1,27,101,91
15/05/2019 09:44,173,37,-4,0.89,-1,28,101,91
15/05/2019 09:44,223,37,-5,0.89,-1,32,101,91
15/05/2019 09:45,197,40,-5,0.89,-1,24,101,90
15/05/2019 09:45,225,40,-4,0.89,-1,27,101,90
15/05/2019 09:45,285,41,-4,0.89,-1,26,100,91
15/05/2019 09:45,285,40,-4,0.89,-1,21,101,90
15/05/2019 09:45,275,40,-4,0.89,-1,21,101,90
15/05/2019 09:45,174,37,-2,0.89,-1,24,101,90
15/05/2019 09:46,103,38,-2,0.89,-1,21,101,91
15/05/2019 09:46,243,39,-5,0.89,-1,22,101,90
15/05/2019 09:46,262,39,-4,0.89,-1,25,101,90
15/05/2019 09:46,171,37,-6,0.89,-1,23,100,90
15/05/2019 09:46,132,33,-9,0.89,-1,21,101,90
15/05/2019 09:46,115,36,-7,0.89,-1,24,102,90
15/05/2019 09:47,123,36,-8,0.89,-1,25,102,90
15/05/2019 09:47,197,38,-4,0.89,-1,24,101,89
15/05/2019 09:47,285,40,-2,0.89,-1,25,101,89
15/05/2019 09:47,285,39,-2,0.89,-1,34,101,90
15/05/2019 09:47,285,38,0,0.89,-1,23,101,90
